YEAR_BUILT,ASSESSCLAS,BLDG_DESC,BLDG_FEET,GARAGE,FIREPLACE,BASEMENT,BSMTDEVL,ASSESSMENT,LATITUDE,LONGITUDE,age
2011.0,Residential,1 Storey & Bonus Upper,2540,Y,Y,Y,Y,1092000,53.579043532700005,-113.1990314243,7.0
2013.0,Residential,2 Storey & Basement,1928,Y,Y,Y,N,486000,53.5594636855,-113.28033179709999,5.0
2014.0,Residential,1 Storey & Basement,1806,Y,Y,Y,Y,950000,53.506672159,-113.16805304969999,4.0
2011.0,Residential,2 Storey & Basement,1719,Y,Y,Y,Y,447000,53.55234216149999,-113.27765284290001,7.0
2012.0,Residential,2 Storey & Basement,2353,Y,Y,Y,Y,552000,53.556659465299994,-113.2820376726,6.0
2012.0,Residential,2 Storey & Basement,1945,Y,Y,Y,Y,477000,53.520528919200004,-113.25083478450001,6.0
2011.0,Residential,2 Storey & Basement,1534,Y,Y,Y,N,416000,53.5592372036,-113.25142861219999,7.0
2012.0,Residential,2 Storey & Basement,1276,Y,Y,Y,N,343000,53.5670076762,-113.2813844789,6.0
2012.0,Residential,2 Storey & Basement,1586,N,Y,Y,N,404000,53.559388801400004,-113.2513969372,6.0
2012.0,Residential,2 Storey & Basement,2829,Y,Y,Y,N,658000,53.5611677476,-113.250650156,6.0
2011.0,Residential,2 Storey & Basement,2688,Y,Y,Y,N,659000,53.560515001800006,-113.2530547239,7.0
2011.0,Residential,1 Storey & Basement,1754,Y,Y,Y,Y,818000,53.5448071846,-113.1602037567,7.0
2013.0,Residential,2 Storey & Basement,1571,Y,Y,Y,N,423000,53.5584781675,-113.2509672716,5.0
2014.0,Residential,2 Storey & Basement,2846,Y,Y,Y,Y,670000,53.560373862700004,-113.2499930682,4.0
2011.0,Residential,2 Storey & Basement,1451,Y,Y,Y,Y,380000,53.557675868400004,-113.2511113437,7.0
2012.0,Residential,2 Storey & Basement,4553,Y,Y,Y,Y,1398000,53.415533605600004,-113.18439877690001,6.0
2011.0,Residential,2 Storey & Basement,2410,Y,Y,Y,N,654000,53.546760930299996,-113.2762051773,7.0
2012.0,Residential,2 Storey & Basement,2242,Y,Y,Y,N,492000,53.5201602809,-113.2480170639,6.0
2011.0,Residential,2 Storey & Basement,1938,Y,Y,Y,N,482000,53.565321179099996,-113.28191031620001,7.0
2010.0,Residential,2 Storey & Basement,1144,Y,Y,Y,N,331000,53.5648432748,-113.27865085010001,8.0
2013.0,Residential,2 Storey & Basement,2413,Y,Y,Y,Y,575000,53.558743461899994,-113.2798191238,5.0
2011.0,Residential,2 Storey & Basement,1476,Y,N,Y,N,419000,53.521016224200004,-113.25035699120001,7.0
2010.0,Residential,2 Storey & Basement,1533,Y,Y,Y,Y,461000,53.5476787475,-113.2740640625,8.0
2013.0,Residential,2 Storey & Basement,1940,Y,Y,Y,N,477000,53.556363986899996,-113.2791498083,5.0
2013.0,Residential,2 Storey & Basement,1464,Y,Y,Y,N,367000,53.558346155600006,-113.2502696991,5.0
2011.0,Residential,2 Storey & Basement,1774,Y,N,Y,Y,439000,53.520221777799996,-113.251214282,7.0
2011.0,Residential,2 Storey & Basement,2189,Y,Y,Y,N,529000,53.566780318999996,-113.2829287567,7.0
2012.0,Residential,Split Entry & Bonus Upper,1308,Y,Y,Y,Y,456000,53.566247750900004,-113.2829293664,6.0
2010.0,Residential,2 Storey & Basement,3596,Y,Y,Y,N,923000,53.5435676392,-113.156816634,8.0
2012.0,Residential,2 Storey & Basement,2416,Y,Y,Y,Y,550000,53.562200126499995,-113.2560852534,6.0
2015.0,Residential,2 Storey & Basement,1615,Y,Y,Y,N,441000,53.5586653532,-113.2789896758,3.0
2013.0,Residential,2 Storey & Basement,1534,N,N,Y,Y,417000,53.5602922742,-113.2507841506,5.0
2012.0,Residential,2 Storey & Basement,2470,Y,Y,Y,N,576000,53.553338806499994,-113.28233434149999,6.0
2011.0,Residential,2 Storey & Basement,2809,Y,Y,Y,N,628000,53.5584011573,-113.25225410120001,7.0
2012.0,Residential,1 Storey & Basement,1595,Y,Y,Y,Y,569000,53.5644649517,-113.2801161239,6.0
2011.0,Residential,2 Storey & Basement,2326,Y,Y,Y,N,547000,53.5499499946,-113.2829443369,7.0
2010.0,Residential,2 Storey & Basement,1865,Y,Y,Y,Y,468000,53.5490032887,-113.28197828309999,8.0
2011.0,Residential,2 Storey & Basement,2189,Y,Y,Y,N,507000,53.5494696585,-113.2813731935,7.0
2011.0,Residential,2 Storey & Basement,2104,Y,Y,Y,Y,499000,53.5197620426,-113.2495523906,7.0
2014.0,Residential,2 Storey & Basement,2149,Y,Y,Y,N,512000,53.562210142,-113.2542346847,4.0
2011.0,Residential,2 Storey & Basement,1508,Y,Y,Y,Y,374000,53.556995316700004,-113.2519292767,7.0
2012.0,Residential,2 Storey & Basement,2091,Y,Y,Y,N,512000,53.5544825301,-113.2823325007,6.0
1982.0,Residential,2 Storey & Basement,2590,Y,Y,Y,Y,473000,53.48837944899999,-112.9836237094,36.0
2015.0,Residential,2 Storey & Basement,5511,Y,Y,Y,Y,1628000,53.447669762299995,-113.164162581,3.0
2012.0,Residential,2 Storey & Basement,2395,Y,Y,Y,Y,562000,53.556102895500004,-113.2813950341,6.0
2013.0,Residential,2 Storey & Basement,3816,Y,Y,Y,Y,1492000,53.508903696000004,-113.17150743049999,5.0
2010.0,Residential,1 Storey & Basement,1588,Y,Y,Y,Y,694000,53.54601753,-113.27788234239999,8.0
2010.0,Residential,2 Storey & Basement,1736,Y,Y,Y,Y,450000,53.5648577375,-113.2796428459,8.0
2012.0,Residential,2 Storey & Basement,1488,Y,Y,Y,Y,376000,53.5582673388,-113.25154691700001,6.0
2012.0,Residential,2 Storey & Basement,2338,Y,Y,Y,Y,545000,53.560490375200004,-113.25217007639999,6.0
2012.0,Residential,1 Storey & Bonus Upper,1542,Y,Y,Y,Y,453000,53.5658250883,-113.2815130312,6.0
2011.0,Residential,2 Storey & Basement,1877,Y,Y,Y,N,468000,53.5194060765,-113.25235229889999,7.0
2010.0,Residential,2 Storey & Basement,1428,Y,Y,Y,Y,430000,53.5653232167,-113.2809024892,8.0
2011.0,Residential,2 Storey & Basement,2422,Y,Y,Y,N,616000,53.552558356800006,-113.2815867534,7.0
2014.0,Residential,2 Storey & Basement,2277,Y,Y,Y,N,527000,53.5618554447,-113.25375034,4.0
2014.0,Residential,2 Storey & Basement,2149,Y,Y,Y,N,511000,53.5621149237,-113.2542343008,4.0
2013.0,Residential,2 Storey & Basement,2092,Y,Y,Y,N,502000,53.558491769300005,-113.2816297953,5.0
2011.0,Residential,2 Storey & Basement,2101,Y,Y,Y,N,508000,53.55226993,-113.2788659898,7.0
2012.0,Residential,2 Storey & Basement,1698,Y,Y,Y,N,445000,53.5202324333,-113.2488036702,6.0
2011.0,Residential,2 Storey & Basement,2486,Y,Y,Y,Y,645000,53.549469869300005,-113.281646276,7.0
2011.0,Residential,2 Storey & Basement,1381,Y,Y,Y,N,349000,53.5660885486,-113.2786377548,7.0
2010.0,Residential,2 Storey & Basement,2418,Y,Y,Y,Y,594000,53.5463643537,-113.2792442089,8.0
2013.0,Residential,2 Storey & Basement,2077,Y,Y,Y,Y,505000,53.5588923046,-113.28033207690001,5.0
2010.0,Residential,2 Storey & Basement,2330,Y,Y,Y,N,551000,53.5467069313,-113.27537243479999,8.0
2014.0,Residential,2 Storey & Basement,2521,Y,Y,Y,N,557000,53.5583627653,-113.25035754209999,4.0
2012.0,Residential,2 Storey & Basement,2662,Y,Y,Y,N,653000,53.5617398399,-113.2548156349,6.0
2012.0,Residential,2 Storey & Basement,2049,Y,Y,Y,N,490000,53.5660949137,-113.2815103842,6.0
2012.0,Residential,2 Storey & Basement,1384,Y,N,Y,N,393000,53.559692243,-113.25133326209999,6.0
2012.0,Residential,2 Storey & Basement,1412,Y,Y,Y,N,358000,53.55727812479999,-113.2508868722,6.0
2010.0,Residential,2 Storey & Basement,2768,Y,Y,Y,Y,753000,53.54581990649999,-113.27570310200001,8.0
2011.0,Residential,2 Storey & Basement,1919,Y,Y,Y,N,488000,53.5660950813,-113.2811740781,7.0
2011.0,Residential,1 Storey & Basement,1498,Y,Y,Y,Y,686000,53.5468020692,-113.2788198467,7.0
2010.0,Residential,2 Storey & Basement,1960,Y,Y,Y,Y,508000,53.5469066697,-113.2747311892,8.0
2012.0,Residential,2 Storey & Basement,2734,Y,Y,Y,N,677000,53.555589303199994,-113.27854913040001,6.0
2014.0,Residential,1 Storey & Basement,2226,Y,Y,Y,N,835000,53.5419712046,-113.1554419083,4.0
2012.0,Residential,2 Storey & Basement,2890,Y,Y,Y,N,714000,53.5629670599,-113.25981439270001,6.0
2012.0,Residential,2 Storey & Basement,1448,Y,Y,Y,Y,388000,53.5667358492,-113.28211351,6.0
2013.0,Residential,2 Storey & Basement,7192,Y,Y,Y,Y,2886000,53.5059826312,-113.1660231334,5.0
2012.0,Residential,2 Storey & Basement,2049,Y,Y,Y,N,490000,53.5656269665,-113.2817422284,6.0
2012.0,Residential,2 Storey & Basement,1562,Y,Y,Y,N,435000,53.5586856386,-113.27914252469999,6.0
2013.0,Residential,2 Storey & Basement,1982,Y,Y,Y,N,495000,53.558287964499996,-113.2811168809,5.0
2012.0,Residential,2 Storey & Basement,1509,Y,Y,Y,N,370000,53.5580777687,-113.25144181450001,6.0
2013.0,Residential,Split Entry,2102,Y,N,Y,Y,769000,53.5416344822,-113.1500413597,5.0
2012.0,Residential,2 Storey & Basement,2370,Y,Y,Y,Y,536000,53.556760286999996,-113.28117566270001,6.0
2011.0,Residential,2 Storey & Basement,1538,Y,Y,Y,N,361000,53.565466278500004,-113.2786444624,7.0
2012.0,Residential,2 Storey & Basement,1961,Y,Y,Y,Y,495000,53.565913057799996,-113.2800282335,6.0
2010.0,Residential,2 Storey & Basement,2566,Y,Y,Y,Y,727000,53.54594604729999,-113.27789840850001,8.0
2012.0,Residential,2 Storey & Basement,2406,Y,Y,Y,N,548000,53.5654440455,-113.2795187377,6.0
2013.0,Residential,2 Storey & Basement,2523,Y,Y,Y,N,566000,53.5605490795,-113.2500813898,5.0
2012.0,Residential,2 Storey & Basement,2076,Y,Y,Y,N,502000,53.564727438599995,-113.28160182719999,6.0
2011.0,Residential,2 Storey & Basement,2099,Y,Y,Y,Y,525000,53.5530484813,-113.2800456807,7.0
2011.0,Residential,2 Storey & Basement,1841,Y,Y,Y,Y,459000,53.5202190026,-113.2518527223,7.0
2011.0,Residential,2 Storey & Basement,2557,Y,Y,Y,Y,676000,53.552711449899995,-113.2829388825,7.0
2012.0,Residential,2 Storey & Basement,2928,Y,Y,Y,N,734000,53.5626397221,-113.2537752331,6.0
2011.0,Residential,2 Storey & Basement,2180,Y,Y,Y,N,519000,53.5494700785,-113.2818961456,7.0
2011.0,Residential,2 Storey & Basement,2377,Y,Y,Y,N,568000,53.5495837518,-113.28237162200001,7.0
2010.0,Residential,2 Storey & Basement,2868,Y,Y,Y,Y,699000,53.549218664099996,-113.28294570870001,8.0
2011.0,Residential,2 Storey & Basement,2809,Y,Y,Y,Y,635000,53.5580084254,-113.25276870100001,7.0
2011.0,Residential,2 Storey & Basement,1381,Y,Y,Y,N,352000,53.566181015699996,-113.2786368983,7.0
2014.0,Residential,2 Storey & Basement,1779,Y,N,Y,N,464000,53.5579873634,-113.28111703280001,4.0
2010.0,Residential,2 Storey & Basement,1864,Y,Y,Y,N,483000,53.547679244499996,-113.2745976664,8.0
2011.0,Residential,2 Storey & Basement,1960,Y,Y,Y,Y,498000,53.565324217,-113.2802307518,7.0
2013.0,Residential,2 Storey & Basement,1526,Y,Y,Y,N,436000,53.5599791183,-113.25069148909999,5.0
2010.0,Residential,2 Storey & Basement,2829,Y,Y,Y,Y,835000,53.5464601118,-113.2777261449,8.0
2014.0,Residential,2 Storey & Basement,2026,Y,Y,Y,N,506000,53.564782091000005,-113.282929781,4.0
2012.0,Residential,2 Storey & Basement,1536,Y,N,Y,N,362000,53.56642621060001,-113.2790580864,6.0
2013.0,Residential,2 Storey & Basement,2078,Y,Y,Y,N,516000,53.562199155600005,-113.2567514422,5.0
2012.0,Residential,2 Storey & Basement,2468,Y,Y,Y,N,554000,53.5602516898,-113.2525287712,6.0
1991.0,Residential,1 Storey Slab on Grade,1051,Y,N,N,N,426000,53.404718207399995,-113.27390944950001,27.0
2013.0,Residential,2 Storey & Basement,2149,Y,Y,Y,N,510000,53.562506321099995,-113.2555868341,5.0
2011.0,Residential,Split Entry & Bonus Upper,1504,Y,Y,Y,N,439000,53.519764199099995,-113.2490610248,7.0
2012.0,Residential,2 Storey & Basement,1866,Y,Y,Y,N,478000,53.5540719211,-113.2829363015,6.0
2013.0,Residential,2 Storey & Basement,1614,Y,Y,Y,N,443000,53.5661953834,-113.28211416090001,5.0
2011.0,Residential,2 Storey & Basement,1174,N,N,Y,Y,360000,53.5591656111,-113.25144366459999,7.0
2011.0,Residential,2 Storey & Basement,1755,Y,Y,Y,N,439000,53.5210183071,-113.24987758040001,7.0
2014.0,Residential,2 Storey & Basement,1909,Y,Y,Y,Y,494000,53.5624555949,-113.25342080809999,4.0
2012.0,Residential,2 Storey & Basement,2285,Y,Y,Y,Y,548000,53.552124783000004,-113.2783642405,6.0
2012.0,Residential,2 Storey & Basement,2861,Y,Y,Y,N,649000,53.560580133500004,-113.2563077092,6.0
2011.0,Residential,2 Storey & Basement,2104,Y,Y,Y,N,482000,53.5205267378,-113.2513342326,7.0
2011.0,Residential,2 Storey & Basement,1698,Y,Y,Y,N,438000,53.520229639600004,-113.2494437126,7.0
2011.0,Residential,2 Storey & Basement,2064,Y,Y,Y,N,497000,53.5585684315,-113.25144432409999,7.0
2011.0,Residential,2 Storey & Basement,1463,Y,Y,Y,N,356000,53.5658791613,-113.2780364479,7.0
2010.0,Residential,2 Storey & Basement,2132,Y,Y,Y,N,530000,53.5462245654,-113.2785810848,8.0
2012.0,Residential,2 Storey & Basement,2500,Y,Y,Y,Y,553000,53.5612610265,-113.25226035540001,6.0
2011.0,Residential,2 Storey & Basement,1489,Y,Y,Y,N,364000,53.5570015889,-113.2519584242,7.0
2010.0,Residential,2 Storey & Basement,1294,Y,Y,Y,N,343000,53.565186982,-113.2780436016,8.0
2011.0,Residential,2 Storey & Basement,1467,Y,Y,Y,N,416000,53.521010593,-113.25163530559999,7.0
2011.0,Residential,2 Storey & Basement,2278,Y,Y,Y,N,513000,53.5660967483,-113.2805023625,7.0
2012.0,Residential,2 Storey & Basement,1698,Y,Y,Y,N,436000,53.520223763400004,-113.25072795780001,6.0
2012.0,Residential,2 Storey & Basement,2386,Y,Y,Y,N,534000,53.5563438502,-113.2789754087,6.0
2014.0,Residential,2 Storey & Basement,2228,Y,Y,Y,N,516000,53.559119665699995,-113.2820565446,4.0
2012.0,Residential,2 Storey & Basement,2033,Y,Y,Y,Y,520000,53.5562260524,-113.28060001829999,6.0
2012.0,Residential,2 Storey & Basement,2343,Y,Y,Y,Y,544000,53.556203456300004,-113.27918615290001,6.0
2012.0,Residential,1 Storey & Basement,1615,Y,Y,Y,Y,779000,53.5539522905,-113.2794831849,6.0
2012.0,Residential,2 Storey & Basement,1462,Y,N,Y,N,350000,53.5579599605,-113.25081928709999,6.0
2012.0,Residential,2 Storey & Basement,1747,Y,Y,Y,N,443000,53.565629002,-113.2807342734,6.0
2012.0,Residential,2 Storey & Basement,1958,Y,Y,Y,N,491000,53.5625025358,-113.2581362282,6.0
2013.0,Residential,2 Storey & Basement,2281,Y,Y,Y,Y,582000,53.5527391336,-113.27882791799999,5.0
2013.0,Residential,2 Storey & Basement,2735,Y,Y,Y,Y,651000,53.5621679033,-113.254777769,5.0
2014.0,Residential,2 Storey & Basement,2229,Y,Y,Y,N,515000,53.559014268199995,-113.2825695554,4.0
2013.0,Residential,2 Storey & Basement,1989,Y,Y,Y,N,477000,53.5210411732,-113.2483269614,5.0
2013.0,Residential,2 Storey & Basement,2359,Y,Y,Y,N,553000,53.5626640291,-113.2583584462,5.0
2011.0,Residential,2 Storey & Basement,2509,Y,Y,Y,Y,549000,53.5593268471,-113.2520017202,7.0
2012.0,Residential,2 Storey & Basement,1369,Y,N,Y,N,391000,53.5595087411,-113.2507330728,6.0
2013.0,Residential,2 Storey & Basement,1977,Y,Y,Y,N,495000,53.5202274922,-113.2499296191,5.0
2013.0,Residential,2 Storey & Basement,2162,Y,Y,Y,Y,518000,53.5660953021,-113.2810061091,5.0
1958.0,Residential,1 Storey & Basement,960,N,N,Y,Y,355000,53.4884008978,-113.02701177510001,60.0
2010.0,Residential,2 Storey & Basement,2162,Y,Y,Y,N,565000,53.5461609432,-113.27691505700001,8.0
2012.0,Residential,2 Storey & Basement,1378,Y,Y,Y,N,359000,53.5655008574,-113.2795181541,6.0
2014.0,Residential,2 Storey & Basement,3176,Y,Y,Y,Y,1218000,53.5050106526,-113.16723462979999,4.0
2010.0,Residential,1 Storey Basementless,100,N,N,N,N,147000,53.6773413355,-112.90174611450001,8.0
2015.0,Residential,2 Storey & Basement,2504,Y,Y,Y,N,549000,53.562665584099996,-113.2572453916,3.0
2012.0,Residential,2 Storey & Basement,2811,Y,Y,Y,Y,810000,53.4639729253,-113.22133100010001,6.0
2010.0,Residential,2 Storey & Basement,2298,Y,Y,Y,Y,569000,53.5457508977,-113.2781897441,8.0
2012.0,Residential,2 Storey & Basement,1841,Y,Y,Y,N,447000,53.5200091705,-113.2531528459,6.0
2011.0,Residential,2 Storey & Basement,2032,Y,Y,Y,Y,515000,53.566198866099995,-113.2800256392,7.0
2012.0,Residential,2 Storey & Basement,1333,N,N,Y,N,364000,53.5591249459,-113.2508135131,6.0
2012.0,Residential,2 Storey & Basement,2413,Y,Y,Y,N,544000,53.5624504498,-113.2575709635,6.0
1976.0,Residential,1 Storey & Basement,1503,Y,Y,Y,Y,368000,53.6696880855,-112.9507900409,42.0
2010.0,Residential,2 Storey & Basement,1944,Y,Y,Y,N,484000,53.564621107200004,-113.2821149441,8.0
2011.0,Residential,2 Storey & Basement,2435,Y,Y,Y,Y,553000,53.5533004383,-113.2806127701,7.0
2012.0,Residential,2 Storey & Basement,2156,Y,Y,Y,N,511000,53.5490020245,-113.2805558192,6.0
2011.0,Residential,2 Storey & Basement,2547,Y,Y,Y,Y,656000,53.551177918,-113.28268029110001,7.0
2014.0,Residential,1 Storey & Basement,2223,Y,Y,Y,Y,1043000,53.508629499399994,-113.1719088999,4.0
2011.0,Residential,2 Storey & Basement,1371,Y,Y,Y,Y,365000,53.5662864421,-113.2786130416,7.0
2010.0,Residential,2 Storey & Basement,1256,Y,Y,Y,Y,360000,53.56512659,-113.279521926,8.0
2012.0,Residential,2 Storey & Basement,1409,Y,Y,Y,Y,373000,53.5567392807,-113.2505091983,6.0
2013.0,Residential,2 Storey & Basement,2165,Y,N,Y,N,509000,53.5596311588,-113.2811824881,5.0
2010.0,Residential,2 Storey & Basement,2092,Y,Y,Y,N,476000,53.565193111199996,-113.28292953540002,8.0
2012.0,Residential,2 Storey & Basement,1485,Y,N,Y,N,363000,53.5571300789,-113.25100586719999,6.0
2011.0,Residential,2 Storey & Basement,2582,Y,Y,Y,Y,652000,53.5576952463,-113.252898515,7.0
2012.0,Residential,2 Storey & Basement,2393,Y,Y,Y,N,547000,53.555315755100004,-113.2829347593,6.0
2012.0,Residential,2 Storey & Basement,2517,Y,Y,Y,Y,585000,53.561729692200004,-113.2520174218,6.0
2012.0,Residential,2 Storey & Basement,2062,Y,Y,Y,Y,489000,53.5197037649,-113.2482577508,6.0
2012.0,Residential,2 Storey & Basement,2905,Y,Y,Y,Y,678000,53.5616808574,-113.2571124213,6.0
2012.0,Residential,2 Storey & Basement,2135,Y,Y,Y,Y,534000,53.552154646400005,-113.2798906222,6.0
2011.0,Residential,2 Storey & Basement,2570,Y,Y,Y,Y,684000,53.549780328800004,-113.28154983659999,7.0
2013.0,Residential,2 Storey & Basement,1595,Y,Y,Y,N,430000,53.5602922742,-113.2507841506,5.0
2012.0,Residential,2 Storey & Basement,2399,Y,Y,Y,Y,565000,53.5655094589,-113.282929365,6.0
2012.0,Residential,2 Storey & Basement,2442,Y,Y,Y,N,568000,53.552942199099995,-113.2819187957,6.0
2012.0,Residential,2 Storey & Basement,2575,Y,Y,Y,Y,633000,53.5626644109,-113.25481962389999,6.0
2012.0,Residential,2 Storey & Basement,1940,Y,Y,Y,N,461000,53.5210263175,-113.2491238567,6.0
2011.0,Residential,2 Storey & Basement,1827,Y,Y,Y,N,447000,53.5197556031,-113.2510238755,7.0
1953.0,Residential,1 Storey & Basement,2740,Y,Y,Y,Y,648000,53.512830623199996,-113.21889000370001,65.0
2013.0,Residential,2 Storey & Basement,2943,Y,Y,Y,Y,868000,53.55426092689999,-113.28143258700001,5.0
2013.0,Residential,2 Storey & Basement,2504,Y,Y,Y,N,548000,53.5614299367,-113.2533464703,5.0
2010.0,Residential,2 Storey & Basement,2312,Y,Y,Y,Y,576000,53.5506744704,-113.2809667589,8.0
2012.0,Residential,2 Storey & Basement,2344,Y,Y,Y,N,543000,53.552638485500005,-113.2782361845,6.0
2014.0,Residential,2 Storey & Basement,1657,Y,Y,Y,N,441000,53.561873738900005,-113.2527570534,4.0
2013.0,Residential,2 Storey & Basement,2757,Y,Y,Y,Y,645000,53.5605735421,-113.25565165799999,5.0
2011.0,Residential,Split Entry & Bonus Upper,1439,Y,Y,Y,Y,495000,53.5639062368,-113.28202623840001,7.0
2012.0,Residential,1 Storey & Basement,1262,Y,Y,Y,Y,460000,53.5202301111,-113.24933159790001,6.0
2011.0,Residential,1 Storey & Basement,1626,Y,Y,Y,Y,571000,53.550315491099994,-113.28249141360001,7.0
2012.0,Residential,2 Storey & Basement,2248,Y,Y,Y,N,520000,53.5611062916,-113.2530848567,6.0
2014.0,Residential,1 Storey & Basement,2788,Y,Y,Y,Y,1199000,53.501496564899995,-113.32337264739999,4.0
2012.0,Residential,2 Storey & Basement,2600,Y,Y,Y,Y,640000,53.5629743888,-113.25487826850001,6.0
2012.0,Residential,2 Storey & Basement,1586,N,Y,Y,N,405000,53.5601328016,-113.2513700404,6.0
2016.0,Residential,1 Storey & Basement,1916,Y,N,Y,Y,815000,53.5615978709,-113.28498084969999,2.0
2013.0,Residential,2 Storey & Basement,2128,Y,Y,Y,N,510000,53.5557592488,-113.2505865213,5.0
2017.0,Residential,2 Storey & Basement,1741,Y,N,Y,N,473000,53.50906336,-113.30356188270001,1.0
2015.0,Residential,2 Storey & Basement,1464,Y,Y,Y,N,376000,53.557932514099996,-113.24965835959999,3.0
2015.0,Residential,1 Storey & Basement,1410,Y,Y,Y,N,476000,53.5618731818,-113.28370368190001,3.0
2016.0,Residential,2 Storey & Basement,2010,Y,Y,Y,N,519000,53.5091452783,-113.30496321860001,2.0
2014.0,Residential,2 Storey & Basement,2240,Y,Y,Y,Y,567000,53.560978471599995,-113.2811992923,4.0
2017.0,Residential,1 Storey & Basement,1333,Y,N,Y,Y,648000,53.508628538100005,-113.3066377088,1.0
2015.0,Residential,2 Storey & Basement,2460,Y,Y,Y,Y,588000,53.561918082,-113.25062903870001,3.0
2014.0,Residential,1 Storey & Basement,1518,Y,Y,Y,N,534000,53.559939592700005,-113.2494667165,4.0
2016.0,Residential,2 Storey & Basement,1524,Y,Y,Y,N,371000,53.562215755699995,-113.2799466902,2.0
2016.0,Residential,2 Storey & Basement,2149,Y,Y,Y,Y,537000,53.56328571939999,-113.2570222604,2.0
2015.0,Residential,2 Storey & Basement,2373,Y,Y,Y,N,525000,53.5601309038,-113.2811162005,3.0
2014.0,Residential,2 Storey & Basement,2397,Y,Y,Y,N,574000,53.5615420681,-113.28293087889999,4.0
2016.0,Residential,2 Storey & Basement,2578,Y,Y,Y,Y,607000,53.5618731818,-113.28370368190001,2.0
2017.0,Residential,2 Storey & Basement,2001,Y,Y,Y,N,141000,53.5088316448,-113.3041322263,1.0
2015.0,Residential,2 Storey & Basement,2357,Y,Y,Y,N,533000,53.560106750799996,-113.2942879862,3.0
2017.0,Residential,2 Storey & Basement,1830,Y,N,Y,N,382000,53.5637245675,-113.25851785309999,1.0
2018.0,Residential,2 Storey & Basement,1498,Y,N,Y,N,125000,53.55928903939999,-113.28761899790001,0.0
2017.0,Residential,2 Storey & Basement,2195,Y,Y,Y,N,546000,53.5635148617,-113.2811348543,1.0
2015.0,Residential,2 Storey & Basement,2614,Y,Y,Y,N,660000,53.559396855299994,-113.29168310909999,3.0
2016.0,Residential,2 Storey & Basement,1392,Y,N,Y,N,347000,53.5589026317,-113.2845337543,2.0
2013.0,Residential,2 Storey & Basement,2162,Y,Y,Y,Y,530000,53.5585548208,-113.28033218870002,5.0
1970.0,Residential,Split Entry,1718,Y,Y,Y,Y,805000,53.4536516338,-113.20630199610001,48.0
